San Francisco,San Jose,Sacramento,Oakland,Walnut Creek,Association,Association Pool,BARI,BERD,CCRD,EBRD,MLS,MLSL,SACM,Week or Weekend,# of Rooms_n,# of Units_n,Association Total_n,Bathrooms_n,Bedrooms_n,Selling Date_n,DOM_n,Latitude_n,Longitude_n,On Market Date_n,Days_Between_n,Date of Week_n,Square Footage_n,Selling Price_n,SP%LP_n
0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.2,0.005970149253731343,0.04149797570850202,0.25,0.375,0.6547945205479522,0.10517241379310345,0.9543134072828557,0.014011124793666396,0.8805668016194339,0.0695067264573991,0.9999999999999999,0.1691014608765259,0.04598397093736556,0.5322057711012644
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03836032388663967,0.25,0.25,0.8054794520547972,0.25517241379310346,0.9208227829815497,0.015855612165034616,0.8729757085020253,0.10089686098654709,0.8333333333333334,0.1691014608765259,0.036583228438042736,0.528747433264887
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03836032388663967,0.25,0.25,0.49589041095890707,0.005172413793103448,0.9208431177747937,0.015852276029077905,0.8922064777327918,0.016255605381165918,0.16666666666666666,0.1691014608765259,0.038813913098899,0.5265319355884577
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.030364372469635626,0.25,0.25,0.7068493150684958,0.02586206896551724,0.9228516316104561,0.01726535982439603,0.89423076923077,0.05717488789237668,0.8333333333333334,0.1691014608765259,0.02885549943436211,0.5367988760402032
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03785425101214575,0.25,0.125,0.5808219178082226,0.022413793103448276,0.9395256084004036,0.015250139839025567,0.8937246963562764,0.032511210762331835,0.6666666666666666,0.1691014608765259,0.06470578862669493,0.5476061817788824
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.05060728744939271,0.25,0.25,0.6657534246575381,0.010344827586206896,0.938188042074499,0.014450371924230043,0.9190283400809705,0.021300448430493273,0.8333333333333334,0.1691014608765259,0.07052150220678448,0.5479844374797362
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.16666666666666666,0.0011940298507462687,0.038056680161943315,0.25,0.25,0.7287671232876676,0.056896551724137934,0.9489211637179369,0.015324625334564801,0.9256072874493917,0.027466367713004484,0.6666666666666666,0.1691014608765259,0.048373990216854415,0.5156165567923916
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.038157894736842106,0.25,0.25,0.7232876712328817,0.029310344827586206,0.9208504664872037,0.015857373127839858,0.9326923076923066,0.018497757847533634,0.6666666666666666,0.1691014608765259,0.038415576552317525,0.5367988760402032
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.16666666666666666,0.04029850746268657,0.03795546558704453,0.25,0.375,0.8602739726027409,0.07758620689655173,0.9489211637179369,0.015324625334564801,0.9337044534412939,0.04484304932735426,0.9999999999999999,0.1691014608765259,0.04972825480792212,0.5266400086458446
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.2,0.016119402985074627,0.04048582995951417,0.25,0.25,0.7232876712328817,0.010344827586206896,0.9561499562147606,0.013724863326264436,0.9392712550607278,0.010650224215246636,0.5,0.1691014608765259,0.03602555727282867,0.6035339889765481
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.16666666666666666,0.007164179104477612,0.0354251012145749,0.25,0.375,0.8767123287671268,0.010344827586206896,0.9556087940128729,0.014446599586477316,0.9585020242914979,0.021300448430493273,0.9999999999999999,0.1691014608765259,0.03172352256974873,0.5592780719766561
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.16666666666666666,0.038358208955223884,0.03906882591093117,0.25,0.25,0.8986301369862986,0.029310344827586206,0.9489211637179369,0.015320247160984457,0.9610323886639662,0.02242152466367713,0.6666666666666666,0.1691014608765259,0.049011328691384776,0.5351237436507078
0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.2,0.016119402985074627,0.04048582995951417,0.25,0.25,0.9972602739726,0.02413793103448276,0.9561548637453083,0.013720913276669133,0.9797570850202426,0.023542600896860985,0.9999999999999999,0.1691014608765259,0.03204219180701391,0.5449043553442127
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.016716417910447763,0.08157894736842104,0.25,0.25,0.11232876712328732,0.02413793103448276,0.9507078068391949,0.011203075733177914,0.8162955465587025,0.021860986547085202,0.8333333333333334,0.16890134080448266,0.09912206625133443,0.5367988760402032
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.016716417910447763,0.08157894736842104,0.25,0.25,0.15068493150684503,0.0017241379310344827,0.9507078068391949,0.011203075733177914,0.829453441295545,0.01569506726457399,0.5,0.16890134080448266,0.10151208553082329,0.5367988760402032
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.016716417910447763,0.08157894736842104,0.25,0.25,0.22739726027397467,0.04482758620689655,0.9507078068391949,0.011203075733177914,0.8304655870445323,0.029708520179372196,0.8333333333333334,0.16890134080448266,0.10151208553082329,0.5367988760402032
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.016716417910447763,0.08157894736842104,0.25,0.25,0.23561643835616053,0.013793103448275862,0.9507078068391949,0.011203075733177914,0.8436234817813748,0.016816143497757848,0.5,0.16890134080448266,0.10031707589107887,0.5367988760402032
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.13333333333333333,0.0013432835820895521,0.054251012145748984,0.25,0.25,0.5506849315068507,0.008620689655172414,0.9511915635170856,0.011190328947367267,0.9068825910931153,0.011210762331838564,0.33333333333333337,0.16890134080448266,0.10334443364509809,0.5452285745163731
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.13333333333333333,0.0,0.042408906882591094,0.125,0.25,0.1095890410958873,0.12241379310344827,0.9583000082647848,0.01298057381764628,0.7844129554655872,0.05661434977578475,0.8333333333333334,0.16890134080448266,0.02288045123563997,0.5367988760402032
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.16666666666666666,0.0,0.0423076923076923,0.125,0.25,0.5315068493150648,0.008620689655172414,0.9582762256167456,0.012980064915551148,0.8972672064777321,0.018497757847533634,0.6666666666666666,0.16890134080448266,0.024115294530042547,0.5367988760402032
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13333333333333333,0.0,0.0423076923076923,0.125,0.25,0.5561643835616508,0.06206896551724138,0.9583139003512582,0.012980072993362124,0.8997975708502004,0.020739910313901346,0.33333333333333337,0.16890134080448266,0.024075460875384397,0.5367988760402032
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.13333333333333333,0.0,0.0423076923076923,0.125,0.25,0.7698630136986253,0.05517241379310345,0.9582734572661802,0.012982665970703966,0.9412955465587025,0.017937219730941704,0.0,0.16890134080448266,0.024473797421965874,0.5367988760402032
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0423076923076923,0.125,0.25,0.7890410958904113,0.006896551724137931,0.9583435972027778,0.012971486280233702,0.9448380566801617,0.021860986547085202,0.0,0.16890134080448266,0.024872133968547348,0.5367988760402032
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.16666666666666666,0.0,0.0423076923076923,0.125,0.25,0.8876712328767127,0.10689655172413792,0.9583328509692195,0.012977076125468723,0.9458502024291491,0.03699551569506727,0.33333333333333337,0.16890134080448266,0.023278787782221446,0.5277747757484059
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0423076923076923,0.125,0.25,0.8767123287671268,0.03793103448275862,0.9582892871980496,0.012984620800974067,0.9595141700404852,0.01961883408071749,0.16666666666666666,0.16890134080448266,0.025270470515128825,0.5453906841024533
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.02874493927125506,0.25,0.25,0.22465753424657464,0.029310344827586206,0.9762980871301595,0.020449366366001365,0.8299595141700387,0.029708520179372196,0.6666666666666666,0.16890134080448266,0.024473000748872712,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.02874493927125506,0.25,0.25,0.6191780821917803,0.20862068965517241,0.9763360135329054,0.02045152314154719,0.857287449392711,0.08295964125560538,0.33333333333333337,0.16890134080448266,0.024075460875384397,0.5369609856262834
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.02874493927125506,0.25,0.25,0.8684931506849267,0.013793103448275862,0.9762976089605163,0.020455343946165994,0.9610323886639662,0.018497757847533634,0.6666666666666666,0.16890134080448266,0.025270470515128825,0.5543067113368636
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.13333333333333333,0.0,0.0395748987854251,0.125,0.25,0.13972602739725914,0.041379310344827586,0.9583139003512582,0.012980072993362124,0.8274291497975703,0.016255605381165918,0.9999999999999999,0.16890134080448266,0.024067494144452767,0.5367988760402032
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.13333333333333333,0.0,0.0395748987854251,0.125,0.25,0.37260273972603386,0.08793103448275862,0.9583139003512582,0.012980072993362124,0.8547570850202426,0.032511210762331835,0.6666666666666666,0.16890134080448266,0.024075460875384397,0.5369609856262834
0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.16666666666666666,0.00880597014925373,0.035526315789473684,0.375,0.25,0.18630136986301693,0.013793103448275862,0.9554005637167088,0.011722785939445313,0.8350202429149789,0.017376681614349774,0.0,0.16890134080448266,0.030170010038080976,0.5871068842537555
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.2,0.003283582089552239,0.04908906882591093,0.25,0.25,0.23561643835616053,0.022413793103448276,0.9518200042622531,0.01246603341044028,0.8400809716599191,0.020739910313901346,0.5,0.16890134080448266,0.0535523653224136,0.6053712309521235
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.2,0.023283582089552238,0.05668016194331984,0.25,0.25,0.44383561643836345,0.02413793103448276,0.9449622462416618,0.012426654081652444,0.876518218623481,0.02298206278026906,0.8333333333333334,0.16890134080448266,0.0669364732875512,0.508861990705717
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.05668016194331984,0.25,0.25,0.4410958904109634,0.02413793103448276,0.9449616422379022,0.012428940102174768,0.876518218623481,0.023542600896860985,0.8333333333333334,0.16890134080448266,0.0669364732875512,0.508861990705717
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.05668016194331984,0.25,0.25,0.4410958904109634,0.03103448275862069,0.9449633535818881,0.012415159356551908,0.8658906882591104,0.03475336322869955,0.8333333333333334,0.16890134080448266,0.06749414445276526,0.5374473143845239
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,0.0,0.05668016194331984,0.25,0.25,0.5369863013698648,0.03793103448275862,0.9449633535818881,0.012415159356551908,0.8917004048582982,0.02522421524663677,0.0,0.16890134080448266,0.06988416373225412,0.5105371230952124
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.05668016194331984,0.25,0.25,0.5369863013698648,0.008620689655172414,0.9449582195499305,0.012424254971775461,0.8972672064777321,0.01961883408071749,0.6666666666666666,0.16890134080448266,0.06908749063909117,0.5501458986274721
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.2,0.001791044776119403,0.08694331983805667,0.25,0.25,0.8684931506849267,0.16724137931034483,0.952853958031604,0.013909869432362498,0.9175101214574894,0.0695067264573991,0.33333333333333337,0.16890134080448266,0.04351428434856041,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.05668016194331984,0.25,0.25,0.810958904109583,0.03103448275862069,0.9449653417609307,0.01241561979178063,0.9407894736842088,0.026905829596412557,0.9999999999999999,0.16890134080448266,0.06590079826643935,0.5316654058143304
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0020895522388059704,0.02631578947368421,0.25,0.25,0.9205479452054846,0.07586206896551724,0.9733353228546061,0.016203693120275364,0.9331983805668003,0.05773542600896861,0.8333333333333334,0.16870122073243948,0.01618839725307118,0.5303144925969955
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.1,0.007761194029850746,0.033400809716599186,0.25,0.125,0.06301369863014372,0.03103448275862069,0.9387138525141605,0.014898092678567676,0.7859311740890682,0.04932735426008968,0.16666666666666666,0.16870122073243948,0.04638230748394704,0.5241543283259483
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.033400809716599186,0.25,0.125,0.06301369863014372,0.03620689655172414,0.9387136260127505,0.014895588557147232,0.7844129554655872,0.053251121076233185,0.8333333333333334,0.16870122073243948,0.04638230748394704,0.5241543283259483
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.05121457489878542,0.25,0.25,0.8602739726027409,0.22241379310344828,0.940098908635673,0.014396492924637072,0.904352226720647,0.07791479820627803,0.6666666666666666,0.16870122073243948,0.061917432800624596,0.5236139630390143
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2,0.004776119402985075,0.05921052631578947,0.25,0.25,0.8410958904109549,0.006896551724137931,0.9561954829981496,0.013720549775172675,0.9579959514170042,0.014013452914798207,0.8333333333333334,0.16870122073243948,0.03283886490017686,0.5584675240462552
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.23333333333333334,0.02447761194029851,0.032388663967611336,0.25,0.375,0.9205479452054846,0.03620689655172414,0.956305009013246,0.014131306466221405,0.9605263157894726,0.028026905829596414,0.5,0.16870122073243948,0.02877583212504581,0.5294499081379012
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.00029850746268656717,0.020242914979757085,0.125,0.25,0.8054794520547972,0.04827586206896552,0.9503917618719203,0.011061754429148585,0.9296558704453446,0.03923766816143498,0.8333333333333334,0.16850110066039625,0.10334443364509809,0.5073489679023019
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.00029850746268656717,0.030364372469635626,0.125,0.25,0.9643835616438423,0.022413793103448276,0.9508858872810195,0.010531009933009483,0.9686234817813748,0.02914798206278027,0.8333333333333334,0.16850110066039625,0.09736938544637594,0.5874851399546093
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.2,0.0,0.02834008097165992,0.375,0.25,0.7452054794520535,0.1413793103448276,0.9670079053018744,0.008761339247432609,0.8841093117408896,0.0773542600896861,0.9999999999999999,0.16850110066039625,0.026465480154873253,0.5367988760402032
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2,0.0,0.02834008097165992,0.375,0.25,0.7616438356164394,0.07758620689655173,0.9670008082576976,0.008760539544140244,0.9316801619433193,0.026905829596412557,0.33333333333333337,0.16850110066039625,0.026784149392138433,0.5367988760402032
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.2,0.016119402985074627,0.04048582995951417,0.25,0.25,0.1945205479452028,0.01206896551724138,0.9561860706062274,0.01373164060972154,0.8370445344129536,0.01569506726457399,0.6666666666666666,0.16850110066039625,0.032121859116330205,0.5591159623905759
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.029352226720647773,0.25,0.25,0.2657534246575324,0.01206896551724138,0.9372852074546545,0.016418627516252116,0.8476720647773277,0.018497757847533634,0.6666666666666666,0.16850110066039625,0.057137394241646884,0.5949962174429914
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.2,0.016119402985074627,0.04048582995951417,0.25,0.25,0.6520547945205522,0.01896551724137931,0.9561827989191957,0.013731519442555906,0.9185222672064768,0.01961883408071749,0.6666666666666666,0.16850110066039625,0.0322811937349628,0.5407975791635145
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.13333333333333333,0.006119402985074627,0.048886639676113355,0.125,0.25,0.8082191780821972,0.0396551724137931,0.9527156160038043,0.012184198583484518,0.9225708502024297,0.07118834080717489,0.8333333333333334,0.16850110066039625,0.07219451570242667,0.5195612233870096
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.13333333333333333,0.0014925373134328358,0.033400809716599186,0.375,0.25,0.9232876712328704,0.0706896551724138,0.9342258529111924,0.017316831636300822,0.9448380566801617,0.04596412556053812,0.0,0.16850110066039625,0.05076400949634327,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.033400809716599186,0.375,0.25,0.9232876712328704,0.04482758620689655,0.9342258529111924,0.017316831636300822,0.9448380566801617,0.04596412556053812,0.0,0.16850110066039625,0.05076400949634327,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.033400809716599186,0.375,0.25,0.8191780821917831,0.0034482758620689655,0.9342229838933336,0.017317146670931316,0.9509109311740893,0.017376681614349774,0.8333333333333334,0.16850110066039625,0.04797565367027294,0.5323678806873446
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.0007462686567164179,0.050101214574898786,0.25,0.25,0.26301369863013235,0.01206896551724138,0.9504664570035393,0.010976832401754288,0.8476720647773277,0.018497757847533634,0.6666666666666666,0.16830098058835302,0.1176845493220312,0.5697071220144818
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.022686567164179106,0.0846153846153846,0.25,0.25,0.4767123287671211,0.017241379310344827,0.9505940276309571,0.010383775671303663,0.8906882591093108,0.014013452914798207,0.8333333333333334,0.16830098058835302,0.07307085610490592,0.5116178536690803
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.16666666666666666,0.005671641791044776,0.07226720647773278,0.25,0.25,0.9643835616438423,0.07241379310344828,0.9509483765033274,0.010996736128140783,0.9600202429149789,0.03699551569506727,0.33333333333333337,0.16830098058835302,0.09458102962030561,0.5150221549767643
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2,0.0,0.033400809716599186,0.25,0.375,0.7726027397260253,0.17413793103448275,0.9624908380179695,0.01410030382747518,0.876518218623481,0.09809417040358744,0.8333333333333334,0.16830098058835302,0.020171762718885936,0.52847725062142
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.02834008097165992,0.125,0.25,0.21643835616438878,0.017241379310344827,0.973415001017243,0.020017227709147156,0.8324898785425106,0.02522421524663677,0.33333333333333337,0.16830098058835302,0.017702076130080784,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.02834008097165992,0.25,0.25,0.4739726027397211,0.02586206896551724,0.9734468873823916,0.020029239414153688,0.8836032388663959,0.02242152466367713,0.8333333333333334,0.16830098058835302,0.01730373958349931,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.02834008097165992,0.25,0.25,0.5315068493150648,0.029310344827586206,0.9734398658386848,0.02002653334745741,0.89423076923077,0.02298206278026906,0.8333333333333334,0.16830098058835302,0.01929542231640669,0.5262077164162974
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2,0.0,0.033400809716599186,0.25,0.375,0.22739726027397467,0.010344827586206896,0.9624908380179695,0.01410030382747518,0.8375506072874472,0.02242152466367713,0.8333333333333334,0.16830098058835302,0.021287105049314067,0.5387982276018588
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2,0.0,0.03441295546558704,0.25,0.375,0.24931506849314644,0.05,0.9624908380179695,0.01410030382747518,0.8390688259109318,0.02466367713004484,0.16666666666666666,0.16830098058835302,0.020171762718885936,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.04473684210526316,0.25,0.375,0.09315068493150136,0.1879310344827586,0.9404106752429829,0.014519429130754657,0.7596153846153832,0.08071748878923767,0.8333333333333334,0.16830098058835302,0.06550246171985788,0.5221549767642927
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0430161943319838,0.25,0.375,0.42191780821917746,0.08448275862068966,0.9412362225484064,0.013999298878313415,0.8532388663967616,0.04428251121076233,0.16666666666666666,0.16830098058835302,0.08342760631602429,0.5425807846103965
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04048582995951417,0.25,0.375,0.5753424657534225,0.017241379310344827,0.9307873601743879,0.015177916130575952,0.8932186234817792,0.032511210762331835,0.5,0.16830098058835302,0.04797565367027294,0.5237220360964011
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.13333333333333333,0.005970149253731343,0.0534412955465587,0.25,0.25,0.5808219178082226,0.015517241379310345,0.9512461755236938,0.012840553041193026,0.9109311740890682,0.012892376681614349,0.5,0.16830098058835302,0.03761890345915457,0.6003458337836377
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.053542510121457484,0.25,0.25,0.7616438356164394,0.013793103448275862,0.951248063035443,0.01283982603820022,0.9362348178137658,0.02242152466367713,0.6666666666666666,0.16830098058835302,0.03643727792737528,0.5615476061817788
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.13333333333333333,0.005970149253731343,0.053542510121457484,0.25,0.25,0.7616438356164394,0.015517241379310345,0.9512461755236938,0.012840553041193026,0.9362348178137658,0.02242152466367713,0.6666666666666666,0.16830098058835302,0.03643727792737528,0.5615476061817788
